key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,individualCount,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,lastInterpreted,references,license,identifiers,facts,relations,geodeticDatum,class,countryCode,country,rightsHolder,identifier,informationWithheld,nomenclaturalCode,municipality,datasetName,identificationVerificationStatus,gbifID,language,occurrenceID,type,taxonID,vernacularName,institutionCode,samplingProtocol,datasetID,accessRights,name,modified,county,catalogNumber,occurrenceStatus,taxonConceptID,eventTime,behavior,endDayOfYear,locality,collectionCode,recordedBy,originalNameUsage,startDayOfYear,occurrenceRemarks,higherClassification,X.b153643d.735a.440f.a0e9.428b4f9d1cd2.,lifeStage,identifiedBy,sex,dateIdentified,elevation,preparations,habitat,verbatimEventDate,dynamicProperties,locationRemarks,recordNumber,collectionID,coordinatePrecision,fieldNumber,associatedReferences,georeferenceVerificationStatus,georeferenceRemarks,otherCatalogNumbers,higherGeography,island,islandGroup,dataGeneralizations,institutionID,infraspecificEpithet,georeferencedBy,disposition,bibliographicCitation
1137097015,"Culiseta annulata (Schrank, 1776)",51.031181,5.08706,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.996+0000,140,none,HUMAN_OBSERVATION,2,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Flemish Brabant,2008,8,13,2008-08-13T00:00:00,2019-11-13T19:55:09.996+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3414,NA,NA,Schaffen,NA,NA,1137097015,NA,MODIRISK:3414,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,genevenne,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,MALE,NA,NA,NA,agriculture,2008-08-13/2008-08-20,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097127,"Culiseta annulata (Schrank, 1776)",50.939129,3.81575,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.625+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,East Flanders,2008,8,25,2008-08-25T00:00:00,2019-11-13T19:55:09.625+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3659,NA,NA,Balegem,NA,NA,1137097127,NA,MODIRISK:3659,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,FEMALE,NA,NA,NA,agriculture,2008-08-25/2008-09-01,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban,3 regentonnen + waterbak voor pony; duiventil; composthoop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097130,"Culiseta annulata (Schrank, 1776)",51.183769,3.9537,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.966+0000,140,none,HUMAN_OBSERVATION,3,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,East Flanders,2008,8,18,2008-08-18T00:00:00,2019-11-13T19:55:09.966+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3683,NA,NA,Moerbeke,NA,NA,1137097130,NA,MODIRISK:3683,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,FEMALE,NA,NA,NA,agriculture,2008-08-18/2008-08-25,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban,"Mesthopen, stilstaande waterplassen, ..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097156,"Culiseta annulata (Schrank, 1776)",51.06432,4.25849,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.625+0000,140,none,HUMAN_OBSERVATION,2,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Antwerp,2008,8,4,2008-08-04T00:00:00,2019-11-13T19:55:09.625+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3769,NA,NA,Breendonk,NA,NA,1137097156,NA,MODIRISK:3769,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,FEMALE,NA,NA,NA,agriculture,2008-08-04/2008-08-11,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban,Vijvertje + rietland (waterzuivering),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097267,"Culiseta annulata (Schrank, 1776)",51.14222,3.85509,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.977+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,East Flanders,2008,8,18,2008-08-18T00:00:00,2019-11-13T19:55:09.977+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4072,NA,NA,Beervelde,NA,NA,1137097267,NA,MODIRISK:4072,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,MALE,NA,NA,NA,agriculture,2008-08-18/2008-08-25,Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=peri-urban,Vijver op de paardenwei (goede waterkwaliteit) verbonden met beek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097416,"Culiseta annulata (Schrank, 1776)",51.147461,5.20576,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.640+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Antwerp,2008,8,20,2008-08-20T00:00:00,2019-11-13T19:55:09.640+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4563,NA,NA,Balen,NA,NA,1137097416,NA,MODIRISK:4563,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,bruine kolk,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,MALE,NA,NA,NA,agriculture,2008-08-20/2008-08-27,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097528,"Culiseta annulata (Schrank, 1776)",51.147461,5.20576,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.991+0000,140,none,HUMAN_OBSERVATION,10,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Antwerp,2008,8,20,2008-08-20T00:00:00,2019-11-13T19:55:09.991+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4558,NA,NA,Balen,NA,NA,1137097528,NA,MODIRISK:4558,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,bruine kolk,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,agriculture,2008-08-20/2008-08-27,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097604,"Culiseta annulata (Schrank, 1776)",50.9347,5.41562,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.657+0000,140,none,HUMAN_OBSERVATION,2,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Limburg,2008,8,26,2008-08-26T00:00:00,2019-11-13T19:55:09.657+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4611,NA,NA,Diepenbeek,NA,NA,1137097604,NA,MODIRISK:4611,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,rooierheidestraat 73,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,urban,2008-08-26/2008-09-02,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097619,"Culiseta annulata (Schrank, 1776)",50.950611,5.31507,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:10.025+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Limburg,2008,8,26,2008-08-26T00:00:00,2019-11-13T19:55:10.025+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4620,NA,NA,Stokrooie,NA,NA,1137097619,NA,MODIRISK:4620,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,braambessenstraat 25,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,urban,2008-08-26/2008-09-02,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097680,"Culiseta annulata (Schrank, 1776)",51.032089,5.14074,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.990+0000,140,none,HUMAN_OBSERVATION,8,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Flemish Brabant,2008,8,13,2008-08-13T00:00:00,2019-11-13T19:55:09.990+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4701,NA,NA,Schaffen,NA,NA,1137097680,NA,MODIRISK:4701,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,kriekelswarande 11,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,agriculture,2008-08-13/2008-08-20,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097686,"Culiseta annulata (Schrank, 1776)",50.611179,3.40837,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.660+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Hainaut,2008,8,24,2008-08-24T00:00:00,2019-11-13T19:55:09.660+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4733,NA,NA,Tournai,NA,NA,1137097686,NA,MODIRISK:4733,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,FEMALE,NA,NA,NA,urban,2008-08-24/2008-08-31,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban,"Badkuip met water bij de ezels, vlak naast val een klein beekje plus waterplas (volgens bewoners verderop een natuurgebied voor vogels)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097694,"Culiseta annulata (Schrank, 1776)",50.991829,5.16745,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.650+0000,140,none,HUMAN_OBSERVATION,3,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Limburg,2008,8,19,2008-08-19T00:00:00,2019-11-13T19:55:09.650+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4726,NA,NA,Lummen,NA,NA,1137097694,NA,MODIRISK:4726,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,\,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,agriculture,2008-08-19/2008-08-26,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137097740,"Culiseta annulata (Schrank, 1776)",51.041939,2.74068,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.657+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,West Flanders,2008,8,3,2008-08-03T00:00:00,2019-11-13T19:55:09.657+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:4741,NA,NA,Alveringem,NA,NA,1137097740,NA,MODIRISK:4741,Event,NA,NA,UCL,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wouter Dekoninck,FEMALE,NA,NA,NA,agriculture,2008-08-03/2008-08-10,Stagnant water=true;Running water=true;Potential breeding site=true;Landscape=peri-urban,boerderij met groot waterreservoir vooraan en vijver met beek achteraan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137096800,"Culiseta annulata (Schrank, 1776)",50.841702,5.23999,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.972+0000,140,none,HUMAN_OBSERVATION,5,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Limburg,2008,9,2,2008-09-02T00:00:00,2019-11-13T19:55:09.972+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3188,NA,NA,Gelinden,NA,NA,1137096800,NA,MODIRISK:3188,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,keelstraat,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,agriculture,2008-09-02/2008-09-09,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137096814,"Culiseta annulata (Schrank, 1776)",50.733002,5.18278,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.603+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Limburg,2008,9,2,2008-09-02T00:00:00,2019-11-13T19:55:09.603+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3087,NA,NA,Mielen-Boven-Aalst,NA,NA,1137096814,NA,MODIRISK:3087,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,thewitstraat,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,agriculture,2008-09-02/2008-09-09,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137096844,"Culiseta annulata (Schrank, 1776)",50.636767999999996,5.60128,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.960+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Liege,2008,9,9,2008-09-09T00:00:00,2019-11-13T19:55:09.960+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3205,NA,NA,Liège(Meuse Sud),NA,NA,1137096844,NA,MODIRISK:3205,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,rue des eglantines 16,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,MALE,NA,NA,NA,urban,2008-09-09/2008-09-16,Stagnant water=true;Running water=false;Potential breeding site=true;Landscape=urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137096885,"Culiseta annulata (Schrank, 1776)",50.771702,5.62568,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.608+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Liege,2008,9,16,2008-09-16T00:00:00,2019-11-13T19:55:09.608+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3250,NA,NA,Glons,NA,NA,1137096885,NA,MODIRISK:3250,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,\,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,MALE,NA,NA,NA,agriculture,2008-09-16/2008-09-23,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=peri-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137096975,"Culiseta annulata (Schrank, 1776)",50.431431,4.38988,cdround,6679952f-649b-4888-bd97-00daca4b8cc1,37e82b90-1e21-11de-ab90-f72009d2669b,c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e,BE,DWC_ARCHIVE,2019-11-07T22:57:11.967+0000,2019-11-13T19:55:09.616+0000,140,none,HUMAN_OBSERVATION,1,1649565,1,54,216,811,3346,1649499,1649565,1649565,"Culiseta annulata (Schrank, 1776)",Animalia,Arthropoda,Diptera,Culicidae,Culiseta,Culiseta annulata,Culiseta,annulata,SPECIES,ACCEPTED,NA,EUROPE,Hainaut,2008,9,18,2008-09-18T00:00:00,2019-11-13T19:55:09.616+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,WGS84,Insecta,BE,Belgium,NA,MODIRISK:3343,NA,NA,Monceau-sur-Sambre,NA,NA,1137096975,NA,MODIRISK:3343,Event,NA,NA,ITM,Mosquito Magnet Liberty Plus,NA,NA,"Culiseta annulata (Schrank, 1776)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Veerle,FEMALE,NA,NA,NA,NA,2008-09-18/2008-09-25,Stagnant water=false;Running water=false;Potential breeding site=false;Landscape=urban,Verwerkingsbedrijf 'Shanks Hainaut',NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
